id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1975797,Harry Potter and the Deathly Hallows,"Harry has been burdened with a dark, dangerous and seemingly impossible task: that of locating and destroying Voldemort’s remaining Horcruxes. Never has Harry felt so alone, or faced a future so full of shadows. But Harry must somehow find within himself the strength to complete the task he has been given. He must leave the warmth, safety, and companionship of The Burrow and follow without fear or hesitation the inexorable path laid out for him.
In this final, seventh installment of the Harry Potter series, J.K. Rowling unveils in spectacular fashion the answers to the many questions that have been so eagerly awaited. The spellbinding, richly woven narrative, which plunges, twists and turns at a breathtaking pace, confirms the author as a mistress of storytelling, whose books will be read, reread and read again.
Harry is waiting in Privet Drive. The Order of the Phoenix is coming to escort him safely away without Voldemort and his supporters knowing – if they can. But what will Harry do then? How can he fulfil the momentous and seemingly impossible task that Professor Dumbledore has left him with?",https://dou.img.lithub.cc/book/1975797.jpg,2007-7-21,https://book.douban.com/subject/1975797/,9,,,,,2025-06-10 04:04:38,J.K.Rowling / 2007 / Arthur A. Levine Books
1340758,Harry Potter and the Sorcerer's Stone,"Harry Potter has never played a sport while flying on a broomstick. He's never worn a Cloak of Invisibility, befriended a giant, or helped hatch a dragon. All Harry knows is a miserable life with the Dursleys, his horrible aunt and uncle, and their abominable son, Dudley. Harry's room is a tiny cupboard under the stairs, and he hasn't had a birthday party in ten years.
But all that is about to change when a mysterious letter arrives by owl messenger: a letter with an invitation to a wonderful place he never dreamed existed. There he finds not only friends, aerial sports, and magic around every corner, but a great destiny that's been waiting for him... if Harry can survive the encounter.",https://dou.img.lithub.cc/book/1340758.jpg,1999-9,https://book.douban.com/subject/1340758/,9.3,,,,,2025-06-10 04:04:19,J.K. Rowling / 1999 / Scholastic
36532377,与大法官金斯伯格一起健身,"是“臭名昭著的RBG”，也是健身达人。
85岁，每周健身2次，一口气做20个俯卧撑。
“芭比粉”视觉凸显女性力量，金斯伯格：“我希望这本书能帮助你体会到体力再次充沛的感觉。”
——————————
【内容简介】
“吃吧，享受吧，快乐吧，然后马上回归日常锻炼。”
是“臭名昭著的RBG”，也是健身达人。
85岁，每周健身2次，一口气做20个俯卧撑。
金斯伯格：“我希望这本书能帮助你体会到体力再次充沛的感觉。”
金斯伯格私人教练完整还原大法官健身法
每个动作分为健身房版与居家版图解，随心而练，拥抱运动中简单的快乐
——————————
【编辑推荐】
💪 她是鲁斯·巴德·金斯伯格RBG，是坚决捍卫正义的大法官，也是坚持每天健身的酷老太太。像金斯伯格一样运用自己的身体，感受汗水，享受体力充沛的感觉！
1999年，66岁的金斯伯格在接受结肠癌治疗后开始与健身教练布莱恩特·约翰逊一起锻炼，开启每周2练的生活方式。2014年11月26日她接受了心脏支架手术，12月10日在2个小时庭审后，她与“臭名昭著的RBG”创造者们见面。在提到有什么话想对年轻人说时，她回答：“我下星期就重新开始做俯卧撑。”
💪 金斯伯格私人教练X全年龄段健身法，健身房版+居家版，想在哪儿练就在哪儿练，找到运动的初衷与快乐。运动的意义由你自己的身体产生。一起自在爱自己！
文字配合插画详细展现金斯伯格健每周进行的锻炼。从基础到进阶动作，新手上路不迷航；从开始的热身到结束的放松，一套动作让运动变成一种生活态度。
💪 媒体人黄月翻译X国家体育总局康复师郝悦审校，打破健身迷思，有效练肌肉。
附赠两张打卡记录小卡+一张贴纸，标记运动状态，与金斯伯格一起动起来！
知名青年设计师汐和操刀，打造充满活力的“芭比粉”色系健身书，让明亮的粉色见证身体的变化。
趁手方形开本X软精装，轻便好翻，对照练习无压力。前勒口巧妙设计收纳“口袋”，可插入卡片、便利贴、贴纸等。
送给自己与朋友，一起搜集活力与能量。
——————————
【读者评价】
如果你认为85岁的女法官进行的锻炼一定是简单轻松的，那么我警告你，事实并非如此。
——Clark（读者）
我已经开始跟着做了，发现金斯伯格健身法非常可行，虽然我不会说它很有趣。我喜欢锻炼的流程，喜欢教练的小评论。
——Moniva(读者）
如果你没有健身教练或者想自己练，这是一个很棒的选择。
——thinker（读者）
非常现实且可实现。每天都在跟着练，真的很实用。
——LP（读者）",https://dou.img.lithub.cc/book/36532377.jpg,2024-2,https://book.douban.com/subject/36532377/,7,,,,,2025-04-21 01:52:01,(美) 布莱恩特·约翰逊著 (美) 帕特里克·威尔什绘 / 2024 / 广西师范大学出版社
1692648,一个人的村庄,《一个人的村庄》讲述了刘亮程是真正的作家，也是真正的农民，是真正的农民作家。作为农民，写作真正是他业余的事情；而作为作家，他却无时不在创作，即使在他扛着一把铁锨在田间地头闲逛的时候。在文章里，刘亮程是一个农民，但是作为农民的他，是否意识到自己是个作家呢——或者说，在他的内心深处，是否也以作家自许呢？我不知道。我揣测，在他的村庄里，在与他一样日出而作日没而息的村民们的眼里，这个无事扛着铁锨闲逛，到处乱挖，常常不走正道却偏要走无人走过的草丛中的人一定是个难以捉摸、有些古怪的人吧。在他们眼里，这个说不出却总觉着有点不一样的人是不是有点神秘呢？当然，他们也许不知道这个人在跟他们一样的劳作之外，还喜欢偷偷观察着村里的人，以及驴，兔，飞鸟，蚂蚁，蚊子，以及风中的野草和落叶，甚至村东头以及村西头的阳光……,https://dou.img.lithub.cc/book/1692648.jpg,2006-1,https://book.douban.com/subject/1692648/,8.9,,,乡村文学看腻了,,2025-03-24 00:49:54,刘亮程 / 2006 / 春风文艺出版社
36091374,激情耗尽,"◎一句话推荐
超越时空的文学经典，伍尔夫的灵魂伴侣、传奇作家薇塔写给所有女性的人生课，小说版《一间自己的房间》。女性的自我觉醒、自我解放和自我价值的实现永远都不会太晚。
--------------------
◎编辑推荐
1.	女性自我价值的实现永远都不会太晚
小说讲述了一位女性在人生暮年自我觉醒的故事：过去的七十年里，这个女人对丈夫言听计从，而现在，她决定按照自己的喜好度过余生；这不是一个乏味的老妇人的故事，而是一个不老的女人的故事。事实证明，地位、财富和家庭都不应成为人们追寻自我价值时的束缚，对于女性来说尤其如此。
2.	“它让读者几乎渴望活到八十八岁”
小说主要聚焦在斯莱恩夫人如何在新家中安顿下来，过上自己无比渴望的晚年生活。她感受到的那种“夏末时分，南墙下，桃树旁”的宁静同样也潜入了读者的内心。一切都很安静，还带有一点魅惑、自由、独立、浪漫和对琐事的摒弃。有时，我们也想逃离，也会对这个巨大的世界心生厌倦，在这个故事中，我们终于可以得到休息。
3.	一位激励所有女性读者的传奇作家
像作品所传达的主题一样，作者亦是女性自我成就的榜样。薇塔在少女时代就开始创作小说、戏剧和诗歌。作为诗人，她两次获得霍桑顿文学奖；作为小说家，她的作品在她那个时代颇为畅销，且流传至今；作为园艺家，她一手设计和建造了英国最著名、参观人数最多的花园之一西辛赫斯特城堡花园，并持续撰写广受欢迎的园艺专栏——在女性直到1918年才获得投票权的英国，薇塔的成就堪称传奇。
4.	伍尔夫的文学缪斯
薇塔曾是弗吉尼亚·伍尔夫的亲密伴侣，亦曾是她的灵感源泉。两人密切交往的那十年——1925年至1935年——是双方文学创作的高峰期。期间，伍尔夫创作出了以薇塔为原型的作品《奥兰多》（1928），薇塔也创作出了她的代表作《激情耗尽》（1931），并与伍尔夫创作于1929年的《一间自己的房间》形成了呼应。两人的这段情事亦曾被拍成电影《薇塔与弗吉尼亚》（2018），并引发影迷热议。
5.	经典名作，中文首译
作为薇塔最具代表性的作品，《激情耗尽》至今仍是许多读者心目中的经典（Goodreads评分4.0，亚马逊评分4.4）。1986年，BBC也曾将小说中的故事改编成迷你剧搬上荧屏。此次出版的中文版是薇塔的作品首次被译介到中文世界。
--------------------
◎内容介绍
“一部无比优雅、令人惊讶、仍然鼓舞人心的小说。”——英国《星期日电讯报》
斯莱恩勋爵在世期间，曾任印度总督和英国首相，乃英国政坛的大人物。他去世后，外界都以为他那位八十八岁的遗孀将会一如过去，继续做一只乖巧得体的“花瓶”，并在悲伤中渐渐凋零。可斯莱恩夫人却出乎所有人的意料，无视子女们自以为是的安排，搬到了汉普斯特德一所租来的房子里，过起了独立生活。在那里，她重新获取了渴望已久的自由，并且结识了几位特别的同伴。在与他们的交谈中，她回忆起了自己年轻时的志向，并慢慢发现，过去的那些年里，她为了不辜负别人所谓的期望，做出了多大的牺牲······
--------------------",https://dou.img.lithub.cc/book/36091374.jpg,2022-10,https://book.douban.com/subject/36091374/,8.3,,3,,,2025-03-19 05:13:22,[英] 薇塔·萨克维尔-韦斯特 / 2022 / 广西师范大学出版社
36930643,大众文化的女性主义指南,"男人忙着塌房，女人忙着生存，迷人的大众文化为什么总在“背刺”你？
万千韩女追更的女性主义播客图书版，韩国年度非虚构，首次引进！
听厉害的姐姐们炮轰韩娱“十宗罪”！
找到独属于我们时代的性别问题解毒剂。
——————————
【内容简介 】
“我们坚信，‘更多的声音’永远是通向全新世界的路径。”
2015 年，由韩国女性劳动者会策划并创作了一档女性主义播客“乙们的驴耳”，后邀请女性主义理
论研究学者、作家孙希定作为播客主播。本书精选该播客节目的热门内容“大众文化与性别”集结成书，在韩国正式出版后迅速引发关注，并成为当年图书网站的年度非虚构作品之一。
本书以“娱乐解剖”作为方法，彻底拆解“韩娱”奇观背后的“厌女”病灶，开出犀利的体检报告和解毒指南，每一句都是炮轰父权制大众文化的粉红炸弹。同时，本书也是一份从性别视角出发的当代娱乐文化警世录，更是对其他可能性的期待与召唤：在对文化工业的审慎观看与批判性思考中，新的视角，新的叙事，终将到来。
——————————
【编辑推荐】
🤍从综艺到K-Pop，从韩剧到电影，作为娱乐工业王者的韩国，
给我们的时代创造过多少文化奇观，其背后又隐含着怎样的“厌女”逻辑和父权驯化？
以《极限挑战》《爸爸去哪儿》为代表的“韩男娱乐”,
以《创造101》为代表的女团制造工业，
再到网络“热梗”和steam游戏社群，
你爱看的，都可能大有问题。
——是的，关于“厌女”，你没有自己想象的那么“反应过度”：
我们要娱乐，也要学会清醒地分辨与思考；
我们要欢笑，同时也要知道自己为什么而笑。
.
🤍男爱豆忙着塌房，女爱豆忙着挨骂，
迷人的大众文化为什么总在“背刺”你？
一份从性别视角出发的当代娱乐警世录：
毁掉我们的，不是我们憎恨的东西，正是我们热爱的东西。
韩国娱乐圈，吵架每一天。“大叔”们在被美化，女孩们在被商品化：
她们要性感也必须清纯，要成功但别比男人成功；
她们唯独不能做自己——
一步踏错，饭碗全无的“生存模式”，并不只发生在韩娱。
该结束了！她们必须微笑着忍受的时代！
.
🤍接刀，韩女来了！资深娱记×女性主义学者×影评人，众多文化工作者组成的姐姐天团；
韩国女性热烈追更的播客首度集结成书，韩网年度非虚构，重磅引进！
——真诚、犀利、接地气，激爽炮轰，冲刷油腻！
句句都是炮轰父权制大众文化的粉红炸弹。
“男人连呼吸都能做成综艺，女人连呼吸都会被骂。”
“看来还是装成男人上网更方便啊。”
“我们拒绝让我们等待王子的父权制。”
……
以“娱乐解剖”作为方法，以吐槽作为武器，
剖析根植于东亚文化中的性别歧视与双重标准，揭示厌女重灾区的女性真实困境，
开出最犀利的文化体检报告和解毒指南。
.
🤍在娱乐全面入侵的时代，我们到底应该如何确保女性形象的多样性，如何拥有多元的趣味？
这一次让她们成为我们的姐姐，我们的母亲，分享给我们观看的智慧，教我们握紧彼此的手。
娱乐工业光鲜假象之下，是深受道德绑架的职场妈妈、陷于容貌焦虑和整形贷款的普通女性、防不胜防的网络暴力与数字犯罪受害者……
达成女性联合，真正的重点在于发现“我不是一个人”，“我们的痛苦和喜悦彼此相连”，而真正的战斗在于如何学会摈弃一切潜在偏见，握紧彼此的手。
——————————
【媒体推荐】
我在综艺这个战场上赤身裸体坚持战斗了三十二年。现在年纪大了，连战场都不能上了。
但这本书让我明白了，为什么这些年，我只有那样才能留在战场上。
虽然这样说有些卑鄙，但我没能说出口的事情，她们帮替我痛痛快快地说出来了。
—— 朴美善，广播媒体人
.
本书讨论了大众媒体展现的女性形象与真实女性之间屈指可数的“相同点”,以及它们怎样让女性的生活恶化，又带来了怎样的积极影响。开始还能笑着读，接着愤怒油然而生，读着读着，眼泪就流了下来。
通过“看得见”的方式，分析女性多元的生活,揭示了女性特质化作金钱的过程。在这个过程中，厌恶、剥削女性的机制最终成型。
——李多惠，Cine21记者、作家
.
在各领域的专家级女性主义者的指引下,抱着“踢馆”的心情读了下去。
如果说，过去没心没肺地看着电视咯咯笑的我，对自己所处现状的自觉等级是0的话,那么现在至少是3级了。
——读者评论
.
推荐给每天漂流在名为“网飞”的大海中的女性。
让我们一起咀嚼、感受大众文化吧！
直到我们想念、想听的故事重新浮现。
——读者评论",https://dou.img.lithub.cc/book/36930643.jpg,2024-9,https://book.douban.com/subject/36930643/,8.6,,3,18年左右的播客讨论的文本，对话读起来不是很顺畅的感觉，议题也觉得有些旧了（从另一个角度来看，对比今天的女性议题我们似乎也能感觉到进步）,,2025-03-15 09:07:30,[韩] 孙希定 [韩] 林允玉 [韩] 金智惠 编 [韩] 崔至恩 等著 / 2024 / 广西师范大学出版社
30389968,克林索尔的最后夏天,"全书包含两个部分。《克林索尔的最后夏天》是黑塞创作于1919年的中篇小说。彼时一战刚刚结束，世界尚未从混乱中恢复，千万士兵、战俘和民众，从多年僵化统一的顺服中，回归既向往又恐惧的自由。有些年轻人在童年时被战争拖走，现在“回归”了，却必须面对一个完全陌生的现实世界。而对于 黑塞这样的“老人”，那些曾被高度认同的世界观已成了可笑荒唐的明日黄花。一切都变得可疑，令人不安惶恐。在这样一个夏天，一个告别的夏天，充满力量与光芒、诱惑与魅力，弥漫南方阳光与葡萄酒香气的日子，画家克林索尔化身李太白，与他的好友杜甫、路易、亚美尼亚占星师，一同漫游，饮酒，辩论。最终在夏末，用尽生命所有的燃料，完成了最终的画作。
第二部分《漫游》是黑塞创作的散文和诗歌集。
诺贝尔文学奖得主黑塞自传式作品，国内首度翻译集结”，继《悉达多》《园圃之乐》后，你不可错过的大师之作。
本书内容关于夏日、颜色、梦境，以及葡萄酒、诗歌和艺术；或许是黑塞最具想象力的作品，文字如调色盘般交织迷离。
在本书中，你不仅能见到黑塞本人，还有李太白、杜甫、亚美尼亚占星师。但无论你是懵懂少年，还是沉静老者，都能在本书中找到属于你的自画像。",https://dou.img.lithub.cc/book/30389968.jpg,2019-1,https://book.douban.com/subject/30389968/,8.1,,3,文字好美的感觉,,2025-03-14 02:41:24,[德] 赫尔曼·黑塞 / 2019 / 天津人民出版社
30258589,成为母亲,"没有女人天生是母亲
洞幽察微的生育记录，道出女人的焦虑与煎熬
感谢时代，生育终于也和婚姻一样成为了可讨论的问题
怀孕生子不仅区分了男人和女人，也区分了女人和女人。怀孕生产后，女人对于存在的意义的理解发生了巨变。她体内存在另一个人，孩子出生后便受她的意识所管辖。孩子在身边时，她做不了自己；孩子不在时她也做不了自己。人类的每一位成员都会经历从出生到独立这一异常艰辛的过程，而这一过程必须征用某个女人的一段生命。
《成为母亲》忠实地呈现了这段生命。它是一种寻常生活从不可见、不可感，向激烈的热情、爱与奴役转变的过程，它还是一种束缚，一种妥协。
身为女人，成为母亲是什么感受？照顾一个幼小的婴儿又是什么感觉？而当孩子长大，有了自己的意识，母亲又作何感想？英国作家蕾切尔·卡斯克记下了自己那一年包含多重面向的的经历：个人自由、睡眠和时间的终结，对人性和艰苦工作的重新认识，追寻爱的真谛，游走在疯狂和死亡之间，对婴幼儿的情感体验，对母乳喂养的思考……",https://dou.img.lithub.cc/book/30258589.jpg,2019-1,https://book.douban.com/subject/30258589/,7.2,,3,,,2025-03-14 01:17:25,[英] 蕾切尔·卡斯克 / 2019 / 上海人民出版社
36800209,游鸭,"“我们只知道，若想拥有更美好的未来，我们必须背井离乡。”
仿若懵懂游鸭的凯特离开家乡小镇，于油砂矿井男女比例五十比一的严酷生活中，找寻属于她的真实。身为女性的错位感与身处异乡的孤独使凯特无所适从，而她遭受的一切更促使她不断进行思考，这里发生的一切是出于人们的本性吗？这里存在的温暖与心碎是相悖的吗？
本书是具有回忆录性质的非虚构图像小说，讲述作者大学毕业后为了偿还学生贷款，背井离乡前往遥远的石油工业重镇打工生活的经历。起初，来到这里的人们都把此地看作发家致富的风水宝地。然而产业无情的更迭困住了所有来到这里的人。就像他们所开采出的石油困住一批又一批野鸭。",https://dou.img.lithub.cc/book/36800209.jpg,2024-7,https://book.douban.com/subject/36800209/,8.5,,3,,,2025-02-18 00:49:25,[加]凯特·比顿 / 2024 / 中信出版集团
36818536,Welcome to the Hyunam-dong Bookshop,"Yeongju is burned out. She did everything she was supposed to: go to school, marry a decent man, get a respectable job. Then it all fell apart. In a leap of faith, Yeongju abandons her old life, quits her high-flying career, and follows her dream. She opens a bookshop. In a quaint neighborhood in Seoul, surrounded by books, Yeongju and her customers take refuge. From the lonely barista to the unhappily married coffee roaster-and the writer who sees something special in Yeongju-they all have disappointments in their past. The Hyunam-dong Bookshop becomes the place where they all learn how to truly live.",https://dou.img.lithub.cc/book/36818536.jpg,2024-2-20,https://book.douban.com/subject/36818536/,0,,,,,2025-02-02 09:09:35,Hwang Bo-reum / 2024 / Bloomsbury Publishing
